4.038,887
4.04,848
4.042,812
4.044,781
4.046,915
4.048,1047
4.05,1169
4.052,1286
4.054,1420
4.056,1541
4.058,1682
4.06,1807
4.062,1933
4.064,2053
4.066,2180
4.068,2311
4.07,2409
4.072,2330
4.074,2199
4.076,2068
4.078,1948
4.08,1829
4.082,1693
4.084,1554
4.086,1440
4.088,1304
4.09,1181
4.092,1062
4.094,914
4.096,797
4.098,673
4.1,620
4.102,704
4.104,762
4.106,805
4.108,858
4.11,907
4.112,950
4.114,962
4.116,997
4.118,1009
4.12,1019
4.122,1011
4.124,1009
4.126,1019
4.128,1015
4.13,1015
4.132,1001
4.134,1005
4.136,1015
4.138,1027
4.14,1031
4.142,1011
4.144,1027
4.146,1004
4.148,1011
4.15,1016
4.152,1012
4.154,1011
4.156,1016
4.158,1011
4.16,1023
4.162,1004
4.164,1016
4.166,998
4.168,1019
4.17,1006
4.172,1012
4.174,1018
4.176,1013
4.178,1013
4.18,1013
4.182,1003
4.184,1007
4.186,1028
4.188,1007
4.19,1015
4.192,1007
4.194,1008
4.196,1010
4.198,1021
4.2,1015
4.202,1012
4.204,1005
4.206,1016
4.208,1012
4.21,1015
4.212,1016
4.214,1019
4.216,1014
4.218,1019
4.22,1017
4.222,1013
4.224,1006
4.226,1011
4.228,1007
4.23,1008
4.232,1009
4.234,1008
4.236,1004
4.238,1006
4.24,1018
4.242,1014
4.244,1008
4.246,1014
4.248,1016
4.25,1007
4.252,1002
4.254,1016
4.256,1016
4.258,1005
4.26,1015
4.262,1022
4.264,1027
4.266,1017
4.268,1019
4.27,1048
4.272,1050
4.274,1047
4.276,1068
4.278,1058
4.28,1074
4.282,1073
4.284,1074
4.286,1084
4.288,1093
4.29,1093
4.292,1090
4.294,1090
4.296,1109
4.298,1109
4.3,1119
4.302,1127
4.304,1132
4.306,1144
4.308,1138
4.31,1131
4.312,1152
4.314,1144
4.316,1159
4.318,1156
4.32,1163
4.322,1163
4.324,1170
4.326,1184
4.328,1174
4.33,1182
4.332,1185
4.334,1180
4.336,1177
4.338,1195
4.34,1190
4.342,1207
4.344,1214
4.346,1218
4.348,1214
4.35,1211
4.352,1226
4.354,1223
4.356,1223
4.358,1224
4.36,1233
4.362,1228
4.364,1238
4.366,1239
4.368,1238
4.37,1237
4.372,1229
4.374,1245
4.376,1253
4.378,1250
4.38,1247
4.382,1245
4.384,1252
4.386,1255
4.388,1263
4.39,1252
4.392,1249
4.394,1258
4.396,1269
4.398,1275
4.4,1267
4.402,1256
4.404,1268
4.406,1268
4.408,1271
4.41,1267
4.412,1271
4.414,1272
4.416,1265
4.418,1269
4.42,1261
4.422,1264
4.424,1256
4.426,1263
4.428,1257
4.43,1244
4.432,1239
4.434,1244
4.436,1230
4.438,1243
4.44,1221
4.442,1232
4.444,1229
4.446,1218
4.448,1211
4.45,1210
4.452,1195
4.454,1188
4.456,1173
4.458,1173
4.46,1170
4.462,1143
4.464,1138
4.466,1141
4.468,1124
4.47,1123
4.472,1115
4.474,1097
4.476,1095
4.478,1091
4.48,1066
4.482,1065
4.484,1043
4.486,1046
4.488,1022
4.49,1009
4.492,1020
4.494,1013
4.496,1021
4.498,1013
4.5,1017
4.502,1008
4.504,1008
4.506,1009
4.508,1002
4.51,1000
4.512,1026
4.514,1013
4.516,994
4.518,1003
4.52,1010
4.522,1015
4.524,1013
4.526,1009
4.528,1015
4.53,1008
4.532,1011
4.534,1008
4.536,1012
4.538,1013
4.54,1028
4.542,1039
4.544,1052
4.546,1056
4.548,1052
4.55,1062
4.552,1073
4.554,1088
4.556,1068
4.558,1074
4.56,1075
4.562,1076
4.564,1065
4.566,1072
4.568,1056
4.57,1034
4.572,1050
4.574,1031
4.576,1034
4.578,1007
4.58,1007
4.582,1025
4.584,1013
4.586,1014
4.588,1028
4.59,1011
4.592,1016
4.594,1012
4.596,1022
4.598,1008
4.6,1001
4.602,1006
4.604,1016
4.606,1017
4.608,1007
4.61,1019
4.612,992
4.614,1000
4.616,1015
4.618,1027
4.62,1021
4.622,1020
4.624,1016
4.626,1011
4.628,1003
4.63,1006
4.632,1012
4.634,1008
4.636,1009
4.638,1011
4.64,1016
4.642,1035
4.644,1027
4.646,1012
4.648,1013
4.65,1018
4.652,1009
4.654,1007
4.656,1006
4.658,1005
4.66,1013
4.662,1025
4.664,1013
4.666,1013
4.668,1008
4.67,1024
4.672,1022
4.674,993
4.676,1023
4.678,1020
4.68,1011
4.682,1012
4.684,1015
4.686,1015
4.688,1011
4.69,1011
4.692,1011
4.694,1013
4.696,1012
4.698,1011
4.7,1012
4.702,1009
4.704,1006
4.706,1012
4.708,1012
4.71,1017
4.712,1022
4.714,1009
4.716,1018
4.718,1018
4.72,1002
4.722,1012
4.724,1015
4.726,1013
4.728,1019
4.73,1016
4.732,1012
4.734,1009
4.736,1011
4.738,1016
4.74,1021
4.742,1012
4.744,1014
4.746,1016
4.748,1019
4.75,1014
4.752,1021
4.754,1021
4.756,1004
4.758,1006
4.76,1008
4.762,1019
4.764,1013
4.766,1017
4.768,1009
4.77,1009
4.772,1004
4.774,1005
4.776,1012
4.778,1021
4.78,1005
4.782,1001
4.784,1012
4.786,1011
4.788,998
4.79,1011
4.792,1028
4.794,1018
4.796,1006
4.798,1012
4.8,1009
4.802,1007
4.804,1022
4.806,1009
4.808,1013
4.81,1012
4.812,1010
4.814,1009
4.816,1015
4.818,1015
4.82,1009
4.822,1004
4.824,1010
4.826,1019
4.828,1014
4.83,1016
4.832,1011
4.834,1006
4.836,1010
4.838,1017
4.84,1026
4.842,1030
4.844,1037
4.846,1033
4.848,1055
4.85,1059
4.852,1058
4.854,1060
4.856,1078
4.858,1083
4.86,1088
4.862,1098
4.864,1085
4.866,1096
4.868,1102
4.87,1124
4.872,1134
4.874,1115
4.876,1111
4.878,1131
4.88,1143
4.882,1139
4.884,1146
4.886,1149
4.888,1156
4.89,1157
4.892,1180
4.894,1173
4.896,1164
4.898,1171
4.9,1164
4.902,1178
4.904,1189
4.906,1170
4.908,1189
4.91,1171
4.912,1187
4.914,1182
4.916,1174
4.918,1188
4.92,1175
4.922,1162
4.924,1151
4.926,1153
4.928,1143
4.93,1147
4.932,1126
4.934,1118
4.936,1088
4.938,1092
4.94,1072
4.942,1061
4.944,1044
4.946,1018
4.948,1024
4.95,1004
4.952,1008
4.954,1015
4.956,1018
4.958,1017
4.96,1019
4.962,1029
4.964,1023
4.966,1007
4.968,1020
4.97,1011
4.972,1007
4.974,1016
4.976,1016
4.978,1022
4.98,1005
4.982,1017
4.984,1025
4.986,1010
4.988,1027
4.99,1016
4.992,1006
4.994,1015
4.996,1008
4.998,1016
5,1018
5.002,1012
5.004,1017
5.006,1013
5.008,1016
5.01,1012
5.012,998
5.014,1010
5.016,1018
5.018,1009
5.02,1001
5.022,1007
5.024,1018
5.026,1007
5.028,1004
5.03,981
5.032,967
5.034,941
5.036,915
5.038,885
5.04,844
5.042,808
5.044,787
5.046,915
5.048,1036
5.05,1157
5.052,1289
5.054,1422
5.056,1547
5.058,1681
5.06,1791
5.062,1932
5.064,2049
5.066,2196
5.068,2304
5.07,2410
5.072,2324
5.074,2198
5.076,2068
5.078,1946
5.08,1822
5.082,1694
5.084,1553
5.086,1434
5.088,1301
5.09,1179
5.092,1064
5.094,927
5.096,797
5.098,674
5.1,609
5.102,706
5.104,762
5.106,804
5.108,866
5.11,913
5.112,945
5.114,975
5.116,1001
5.118,1013
5.12,1009
5.122,1007
5.124,1017
5.126,1003
5.128,1010
5.13,1013
5.132,1016
5.134,1010
5.136,1021
5.138,1020
5.14,1008
5.142,1009
5.144,1005
5.146,1013
5.148,1004
5.15,1018
5.152,1000
5.154,1011
5.156,1005
5.158,1009
5.16,1018
5.162,1021
5.164,1024
5.166,1013
5.168,1021
5.17,1015
5.172,1011
5.174,1011
5.176,1008
5.178,1006
5.18,1008
5.182,1030
5.184,1010
5.186,1008
5.188,1003
5.19,1012
5.192,1008
5.194,1023
5.196,1019
5.198,1022
5.2,1005
5.202,1013
5.204,1018
5.206,1018
5.208,1009
5.21,1023
5.212,1021
5.214,1009
5.216,1006
5.218,1012
5.22,1019
5.222,1016
5.224,1012
5.226,1011
5.228,1021
5.23,1006
5.232,1010
5.234,1010
5.236,1023
5.238,1008
5.24,1013
5.242,1006
5.244,1010
5.246,1014
5.248,998
5.25,1016
5.252,1008
5.254,1013
5.256,1016
5.258,1004
5.26,1005
5.262,1011
5.264,1017
5.266,1030
5.268,1037
5.27,1047
5.272,1045
5.274,1051
5.276,1059
5.278,1055
5.28,1065
5.282,1071
5.284,1083
5.286,1082
5.288,1083
5.29,1098
5.292,1090
5.294,1100
5.296,1100
5.298,1117
5.3,1108
5.302,1124
5.304,1120
5.306,1125
5.308,1129
5.31,1135
5.312,1145
5.314,1143
5.316,1151
5.318,1152
5.32,1154
5.322,1161
5.324,1158
5.326,1174
5.328,1178
5.33,1176
5.332,1179
5.334,1184
5.336,1187
5.338,1197
5.34,1196
5.342,1196
5.344,1200
5.346,1215
5.348,1220
5.35,1210
5.352,1214
5.354,1222
5.356,1220
5.358,1227
5.36,1236
5.362,1230
5.364,1226
5.366,1235
5.368,1241
5.37,1253
5.372,1253
5.374,1239
5.376,1263
5.378,1248
5.38,1246
5.382,1256
5.384,1256
5.386,1252
5.388,1257
5.39,1261
5.392,1254
5.394,1275
5.396,1262
5.398,1271
5.4,1277
5.402,1264
5.404,1270
5.406,1265
5.408,1269
5.41,1270
5.412,1272
5.414,1259
5.416,1262
5.418,1264
5.42,1268
5.422,1265
5.424,1266
5.426,1257
5.428,1257
5.43,1252
5.432,1253
5.434,1242
5.436,1246
5.438,1235
5.44,1224
5.442,1234
5.444,1216
5.446,1216
5.448,1212
5.45,1197
5.452,1195
5.454,1187
5.456,1166
5.458,1163
5.46,1159
5.462,1146
5.464,1143
5.466,1137
5.468,1131
5.47,1116
5.472,1109
5.474,1096
5.476,1085
5.478,1081
5.48,1082
5.482,1067
5.484,1043
5.486,1032
5.488,1025
5.49,1016
5.492,1013
5.494,1007
5.496,1014
5.498,1011
5.5,1008
5.502,1011
5.504,1011
5.506,1020
5.508,1014
5.51,1010
5.512,1008
5.514,1013
5.516,1006
5.518,1006
5.52,1015
5.522,1016
5.524,995
5.526,1009
5.528,1017
5.53,1007
5.532,1020
5.534,1025
5.536,1016
5.538,1030
5.54,1034
5.542,1040
5.544,1049
5.546,1039
5.548,1058
5.55,1071
5.552,1072
5.554,1066
5.556,1072
5.558,1081
5.56,1072
5.562,1064
5.564,1061
5.566,1061
5.568,1048
5.57,1050
5.572,1039
5.574,1031
5.576,1026
5.578,1027
5.58,1010
5.582,1015
5.584,1014
5.586,1009
5.588,1016
5.59,1006
5.592,1016
5.594,1009
5.596,1007
5.598,1003
5.6,1031
5.602,1018
5.604,1016
5.606,1020
5.608,1003
5.61,1006
5.612,1017
5.614,1012
5.616,1000
5.618,999
5.62,1009
5.622,1011
5.624,1009
5.626,1019
5.628,1017
5.63,1018
5.632,1012
5.634,1005
5.636,1009
5.638,1013
5.64,1020
5.642,1019
5.644,1009
5.646,1024
5.648,1009
5.65,1004
5.652,1009
5.654,1011
5.656,1011
5.658,1000
5.66,1003
5.662,1010
5.664,1016
5.666,1006
5.668,1014
5.67,1013
5.672,1013
5.674,1006
5.676,1003
5.678,1004
5.68,1010
5.682,1012
5.684,1005
5.686,1014
5.688,1016
5.69,1007
5.692,1012
5.694,1018
5.696,1013
5.698,1019
5.7,1014
5.702,1011
5.704,1014
5.706,1014
5.708,1013
5.71,1010
5.712,1018
5.714,1019
5.716,1015
5.718,1017
5.72,1006
5.722,1008
5.724,1017
5.726,1016
5.728,1005
5.73,1003
5.732,1002
5.734,1014
5.736,1020
5.738,1007
5.74,1017
5.742,1006
5.744,1005
5.746,1016
5.748,1009
5.75,1010
5.752,1008
5.754,1019
5.756,1016
5.758,1011
5.76,1016
5.762,1008
5.764,1017
5.766,998
5.768,1011
5.77,1011
5.772,1030
5.774,1004
5.776,1007
5.778,999
5.78,1003
5.782,1010
5.784,1011
5.786,1006
5.788,1019
5.79,1018
5.792,1004
5.794,1017
5.796,1006
5.798,1014
5.8,1013
5.802,1016
5.804,1006
5.806,1013
5.808,1026
5.81,1009
5.812,1020
5.814,1020
5.816,1021
5.818,1011
5.82,1013
5.822,1016
5.824,1022
5.826,1000
5.828,1007
5.83,1016
5.832,1016
5.834,1013
5.836,1020
5.838,1012
5.84,1008
5.842,1027
5.844,1025
5.846,1033
5.848,1038
5.85,1062
5.852,1064
5.854,1057
5.856,1068
5.858,1079
5.86,1102
5.862,1090
5.864,1097
5.866,1098
5.868,1115
5.87,1117
5.872,1124
5.874,1125
5.876,1136
5.878,1139
5.88,1131
5.882,1155
5.884,1154
5.886,1156
5.888,1162
5.89,1171
5.892,1165
5.894,1169
5.896,1168
5.898,1172
5.9,1180
5.902,1177
5.904,1188
5.906,1183
5.908,1179
5.91,1191
5.912,1184
5.914,1177
5.916,1174
5.918,1165
5.92,1166
5.922,1161
5.924,1159
5.926,1150
5.928,1140
5.93,1141
5.932,1118
5.934,1120
5.936,1099
5.938,1084
5.94,1078
5.942,1055
5.944,1049
5.946,1029
5.948,1017
5.95,1023
5.952,1004
5.954,1016
5.956,1004
5.958,1008
5.96,1015
5.962,1009
5.964,1011
5.966,1007
5.968,1005
5.97,1011
5.972,1014
5.974,1009
5.976,1020
5.978,1006
5.98,1016
5.982,1018
5.984,1013
5.986,1015
5.988,1018
5.99,1009
5.992,1012
5.994,1029
5.996,1022
5.998,1006
6,1013
6.002,1020
6.004,1007
6.006,1015
6.008,998
6.01,1016
6.012,1007
6.014,1013
6.016,1013
6.018,1017
6.02,1018
6.022,1020
6.024,1012
6.026,1024
6.028,1001
6.03,996
6.032,959
6.034,941
6.036,924
6.038,881
6.04,844
6.042,813
6.044,787
6.046,907
6.048,1042
6.05,1165
6.052,1284
6.054,1424
6.056,1539
6.058,1680
6.06,1810
6.062,1929
6.064,2038
6.066,2181
6.068,2308
6.07,2402
6.072,2329
6.074,2203
6.076,2079
6.078,1942
6.08,1820
6.082,1704
6.084,1572
6.086,1443
6.088,1314
6.09,1198
6.092,1055
6.094,933
6.096,798
6.098,676
6.1,620
6.102,697
6.104,764
6.106,802
6.108,852
6.11,904
6.112,940
6.114,964
6.116,997
6.118,1009
6.12,1023
6.122,1016
6.124,1009
6.126,1004
6.128,1007
6.13,1016
6.132,1004
6.134,1005
6.136,1017
6.138,1023
6.14,1012
6.142,1010
6.144,1014
6.146,1011
6.148,1022
6.15,1008
6.152,1013
6.154,1017
6.156,1007
6.158,1007
6.16,1015
6.162,1013
6.164,1001
6.166,1017
6.168,1008
6.17,1015
6.172,1020
6.174,1020
6.176,1025
6.178,1019
6.18,1010
6.182,1021
6.184,1006
6.186,1002
6.188,1019
6.19,1008
6.192,1018
6.194,1008
6.196,1019
6.198,1014
6.2,1000
6.202,1015
6.204,1009
6.206,1000
6.208,1006
6.21,1005
6.212,1010
6.214,1007
6.216,998
6.218,1015
6.22,996
6.222,1008
6.224,1031
6.226,1024
6.228,1020
6.23,1013
6.232,1003
6.234,1008
6.236,1018
6.238,1018
6.24,1006
6.242,1010
6.244,1009
6.246,1004
6.248,1012
6.25,1011
6.252,1003
6.254,1024
6.256,1004
6.258,1015
6.26,1004
6.262,1016
6.264,1015
6.266,1028
6.268,1038
6.27,1029
6.272,1045
6.274,1055
6.276,1048
6.278,1069
6.28,1068
6.282,1077
6.284,1073
6.286,1080
6.288,1093
6.29,1091
6.292,1095
6.294,1098
6.296,1105
6.298,1108
6.3,1120
6.302,1108
6.304,1124
6.306,1127
6.308,1131
6.31,1137
6.312,1137
6.314,1149
6.316,1142
6.318,1151
6.32,1159
6.322,1166
6.324,1162
6.326,1176
6.328,1176
6.33,1176
6.332,1192
6.334,1179
6.336,1188
6.338,1195
6.34,1206
6.342,1215
6.344,1203
6.346,1204
6.348,1214
6.35,1227
6.352,1218
6.354,1217
6.356,1216
6.358,1233
6.36,1238
6.362,1237
6.364,1239
6.366,1240
6.368,1230
6.37,1247
6.372,1234
6.374,1242
6.376,1246
6.378,1250
6.38,1250
6.382,1262
6.384,1255
6.386,1257
6.388,1253
6.39,1262
6.392,1261
6.394,1261
6.396,1262
6.398,1260
6.4,1260
6.402,1266
6.404,1261
6.406,1267
6.408,1265
6.41,1279
6.412,1262
6.414,1253
6.416,1271
6.418,1272
6.42,1264
6.422,1261
6.424,1260
6.426,1257
6.428,1249
6.43,1251
6.432,1254
6.434,1238
6.436,1229
6.438,1232
6.44,1230
6.442,1227
6.444,1218
6.446,1213
6.448,1209
6.45,1204
6.452,1187
6.454,1181
6.456,1174
6.458,1169
6.46,1168
6.462,1152
6.464,1145
6.466,1138
6.468,1132
6.47,1117
6.472,1108
6.474,1108
6.476,1102
6.478,1075
6.48,1073
6.482,1062
6.484,1054
6.486,1035
6.488,1036
6.49,1017
6.492,1017
6.494,1021
6.496,999
6.498,1018
6.5,1014
6.502,1011
6.504,1011
6.506,1011
6.508,1011
6.51,1005
6.512,1007
6.514,1011
6.516,1010
6.518,1000
6.52,1008
6.522,1009
6.524,1021
6.526,1013
6.528,1016
6.53,1014
6.532,1013
6.534,1007
6.536,1017
6.538,1019
6.54,1039
6.542,1038
6.544,1046
6.546,1040
6.548,1047
6.55,1074
6.552,1067
6.554,1079
6.556,1070
6.558,1075
6.56,1067
6.562,1055
6.564,1068
6.566,1059
6.568,1053
6.57,1062
6.572,1043
6.574,1034
6.576,1018
6.578,1018
6.58,1015
6.582,1008
6.584,1012
6.586,1012
6.588,1013
6.59,1009
6.592,1016
6.594,997
6.596,1015
6.598,1019
6.6,1014
6.602,1016
6.604,1024
6.606,1008
6.608,1015
6.61,1021
6.612,1007
6.614,1009
6.616,1009
6.618,1014
6.62,1018
6.622,1010
6.624,1013
6.626,1013
6.628,1014
6.63,1012
6.632,1006
6.634,1010
6.636,1021
6.638,1013
6.64,997
6.642,1018
6.644,1004
6.646,1014
6.648,1021
6.65,1014
6.652,1008
6.654,1013
6.656,1023
6.658,1019
6.66,1018
6.662,1013
6.664,1003
6.666,1022
6.668,1018
6.67,1016
6.672,1017
6.674,1004
6.676,1006
6.678,1012
6.68,1013
6.682,1018
6.684,1024
6.686,1016
6.688,1008
6.69,1019
6.692,1010
6.694,1004
6.696,1009
6.698,1021
6.7,1016
6.702,1006
6.704,1011
6.706,1008
6.708,1016
6.71,1015
6.712,1015
6.714,1007
6.716,1016
6.718,1016
6.72,1000
6.722,1009
6.724,1009
6.726,1013
6.728,1010
6.73,999
6.732,1020
6.734,1017
6.736,1016
6.738,1012
6.74,1014
6.742,1006
6.744,1012
6.746,1008
6.748,1004
6.75,1023
6.752,1022
6.754,1002
6.756,1019
6.758,1005
6.76,1010
6.762,1012
6.764,1007
6.766,1009
6.768,1022
6.77,1016
6.772,1010
6.774,997
6.776,1016
6.778,1010
6.78,1003
6.782,1018
6.784,1024
6.786,1001
6.788,1006
6.79,1014
6.792,1000
6.794,1007
6.796,1013
6.798,1018
6.8,1008
6.802,1009
6.804,1020
6.806,1020
6.808,1011
6.81,1012
6.812,1011
6.814,1010
6.816,1019
6.818,1008
6.82,1015
6.822,1001
6.824,1009
6.826,1013
6.828,1006
6.83,1012
6.832,1014
6.834,1018
6.836,1010
6.838,1027
6.84,1019
6.842,1024
6.844,1024
6.846,1042
6.848,1037
6.85,1055
6.852,1058
6.854,1055
6.856,1075
6.858,1079
6.86,1082
6.862,1105
6.864,1103
6.866,1110
6.868,1110
6.87,1116
6.872,1127
6.874,1138
6.876,1131
6.878,1135
6.88,1143
6.882,1142
6.884,1144
6.886,1159
6.888,1167
6.89,1161
6.892,1169
6.894,1180
6.896,1174
6.898,1174
6.9,1177
6.902,1177
6.904,1178
6.906,1174
6.908,1180
6.91,1168
6.912,1187
6.914,1180
6.916,1180
6.918,1173
6.92,1170
6.922,1171
6.924,1158
6.926,1167
6.928,1149
6.93,1135
6.932,1125
6.934,1114
6.936,1110
6.938,1093
6.94,1074
6.942,1055
6.944,1052
6.946,1037
6.948,1024
6.95,1001
6.952,1014
6.954,1033
6.956,1009
6.958,1016
6.96,1025
6.962,1007
6.964,1019
6.966,1021
6.968,1019
6.97,1023
6.972,1014
6.974,1010
6.976,1014
6.978,1012
6.98,1009
6.982,1005
6.984,997
6.986,1017
6.988,1014
6.99,1007
6.992,1015
6.994,1007
6.996,1010
6.998,1004
7,1017
7.002,1010
7.004,1009
7.006,1005
7.008,1006
7.01,1027
7.012,1007
7.014,1018
7.016,1006
7.018,1019
7.02,1005
7.022,1006
7.024,1013
7.026,1008
7.028,993
7.03,982
7.032,971
7.034,941
7.036,918
7.038,894
7.04,840
7.042,804
7.044,788
7.046,898
7.048,1031
7.05,1173
7.052,1289
7.054,1409
7.056,1527
7.058,1680
7.06,1807
7.062,1916
7.064,2049
7.066,2181
7.068,2309
7.07,2404
7.072,2325
7.074,2202
7.076,2079
7.078,1953
7.08,1825
7.082,1696
7.084,1563
7.086,1437
7.088,1317
7.09,1186
7.092,1065
7.094,931
7.096,797
7.098,673
7.1,619
7.102,696
7.104,765
7.106,807
7.108,858
7.11,902
7.112,941
7.114,971
7.116,989
7.118,1004
7.12,1013
7.122,1015
7.124,1011
7.126,1015
7.128,1009
7.13,1023
7.132,1008
7.134,1020
7.136,1018
7.138,1017
7.14,1006
7.142,1015
7.144,1002
7.146,1013
7.148,1020
7.15,1005
7.152,1012
7.154,1013
7.156,1011
7.158,1014
7.16,1005
7.162,1025
7.164,1029
7.166,1004
7.168,1008
7.17,1006
7.172,1006
7.174,1011
7.176,1010
7.178,1010
7.18,1017
7.182,1013
7.184,1009
7.186,1021
7.188,1020
7.19,1018
7.192,1014
7.194,1018
7.196,1010
7.198,1009
7.2,1011
7.202,1012
7.204,1013
7.206,1012
7.208,1007
7.21,1015
7.212,1013
7.214,1005
7.216,1015
7.218,1000
7.22,1012
7.222,1019
7.224,1014
7.226,1008
7.228,1008
7.23,1005
7.232,1007
7.234,1018
7.236,1007
7.238,1026
7.24,1023
7.242,1009
7.244,1007
7.246,1008
7.248,1015
7.25,1019
7.252,1011
7.254,1018
7.256,1004
7.258,1012
7.26,1017
7.262,1003
7.264,1018
7.266,1028
7.268,1024
7.27,1035
7.272,1029
7.274,1054
7.276,1051
7.278,1060
7.28,1055
7.282,1079
7.284,1078
7.286,1074
7.288,1075
7.29,1083
7.292,1090
7.294,1108
7.296,1103
7.298,1120
7.3,1111
7.302,1105
7.304,1133
7.306,1135
7.308,1136
7.31,1130
7.312,1141
7.314,1146
7.316,1148
7.318,1153
7.32,1167
7.322,1168
7.324,1163
7.326,1162
7.328,1167
7.33,1174
7.332,1182
7.334,1192
7.336,1189
7.338,1191
7.34,1190
7.342,1219
7.344,1207
7.346,1198
7.348,1210
7.35,1211
7.352,1218
7.354,1230
7.356,1224
7.358,1228
7.36,1228
7.362,1239
7.364,1233
7.366,1239
7.368,1237
7.37,1243
7.372,1245
7.374,1250
7.376,1253
7.378,1256
7.38,1251
7.382,1251
7.384,1258
7.386,1258
7.388,1250
7.39,1257
7.392,1260
7.394,1261
7.396,1264
7.398,1261
7.4,1267
7.402,1265
7.404,1263
7.406,1255
7.408,1266
7.41,1259
7.412,1275
7.414,1263
7.416,1267
7.418,1264
7.42,1251
7.422,1264
7.424,1261
7.426,1263
7.428,1260
7.43,1257
7.432,1262
7.434,1248
7.436,1243
7.438,1237
7.44,1228
7.442,1229
7.444,1217
7.446,1212
7.448,1211
7.45,1196
7.452,1187
7.454,1195
7.456,1170
7.458,1172
7.46,1153
7.462,1162
7.464,1142
7.466,1129
7.468,1122
7.47,1116
7.472,1103
7.474,1106
7.476,1093
7.478,1085
7.48,1065
7.482,1067
7.484,1057
7.486,1036
7.488,1024
7.49,1021
7.492,1003
7.494,1008
7.496,1008
7.498,1020
7.5,1015
7.502,1009
7.504,1013
7.506,1008
7.508,1012
7.51,1009
7.512,1007
7.514,1012
7.516,1008
7.518,1025
7.52,996
7.522,1008
7.524,1024
7.526,1011
7.528,1015
7.53,1026
7.532,1015
7.534,1007
7.536,1024
7.538,1019
7.54,1022
7.542,1045
7.544,1051
7.546,1048
7.548,1053
7.55,1063
7.552,1048
7.554,1057
7.556,1067
7.558,1071
7.56,1059
7.562,1072
7.564,1063
7.566,1073
7.568,1060
7.57,1048
7.572,1055
7.574,1048
7.576,1012
7.578,1017
7.58,1001
7.582,1023
7.584,1021
7.586,1010
7.588,1013
7.59,1005
7.592,1003
7.594,1013
7.596,1014
7.598,1024
7.6,1020
7.602,1016
7.604,1036
7.606,1013
7.608,1005
7.61,1013
7.612,1010
7.614,1017
7.616,1018
7.618,1010
7.62,1020
7.622,1016
7.624,1007
7.626,1014
7.628,1014
7.63,1015
7.632,1021
7.634,999
7.636,1011
7.638,1006
7.64,1006
7.642,1011
7.644,1022
7.646,1022
7.648,1017
7.65,1012
7.652,1007
7.654,1018
7.656,999
7.658,1018
7.66,1002
7.662,1014
7.664,1009
7.666,1019
7.668,1003
7.67,1016
7.672,1011
7.674,1001
7.676,1013
7.678,997
7.68,1016
7.682,1015
7.684,1023
7.686,1019
7.688,1014
7.69,998
7.692,1015
7.694,1021
7.696,1009
7.698,1012
7.7,1011
7.702,1011
7.704,1009
7.706,1006
7.708,1017
7.71,1020
7.712,1023
7.714,1020
7.716,1001
7.718,1019
7.72,1030
7.722,1003
7.724,1013
7.726,1006
7.728,1013
7.73,1006
7.732,1014
7.734,1012
7.736,1006
7.738,1015
7.74,1009
7.742,1012
7.744,1010
7.746,1017
7.748,1012
7.75,1013
7.752,1011
7.754,1021
7.756,1008
7.758,1009
7.76,1011
7.762,1013
7.764,1011
7.766,1023
7.768,1011
7.77,1016
7.772,1008
7.774,1018
7.776,1009
7.778,1012
7.78,1017
7.782,1006
7.784,1018
7.786,1009
7.788,1001
7.79,1011
7.792,1004
7.794,996
7.796,1007
7.798,1013
7.8,1006
7.802,1008
7.804,1012
7.806,999
7.808,1015
7.81,1014
7.812,1017
7.814,1008
7.816,1013
7.818,1029
7.82,1025
7.822,1014
7.824,1019
7.826,1009
7.828,1004
7.83,1019
7.832,1011
7.834,1010
7.836,1003
7.838,1010
7.84,1018
7.842,1017
7.844,1030
7.846,1030
7.848,1037
7.85,1048
7.852,1057
7.854,1065
7.856,1077
7.858,1083
7.86,1091
7.862,1090
7.864,1102
7.866,1099
7.868,1104
7.87,1114
7.872,1134
7.874,1116
7.876,1129
7.878,1141
7.88,1139
7.882,1147
7.884,1168
7.886,1152
7.888,1166
7.89,1163
7.892,1164
7.894,1167
7.896,1167
7.898,1177
7.9,1162
7.902,1177
7.904,1176
7.906,1190
7.908,1180
7.91,1190
7.912,1186
7.914,1177
7.916,1173
7.918,1183
7.92,1179
7.922,1167
7.924,1173
7.926,1154
7.928,1144
7.93,1140
7.932,1130
7.934,1106
7.936,1103
7.938,1094
7.94,1071
7.942,1053
7.944,1047
7.946,1042
7.948,1019
7.95,1012
7.952,1010
7.954,1024
7.956,1017
7.958,1006
7.96,1021
7.962,1006
7.964,1001
7.966,1020
7.968,1013
7.97,1017
7.972,1013
7.974,1009
7.976,1013
7.978,1016
7.98,1013
7.982,1009
7.984,998
7.986,1009
7.988,1013
7.99,1015
7.992,1010
7.994,1006
7.996,1016
7.998,1018
8,1013
8.002,1012
8.004,1017
8.006,1012
8.008,1006
8.01,1006
8.012,1009
8.014,1011
8.016,1009
8.018,1011
8.02,1008
8.022,1008
8.024,1009
8.026,1011
8.028,992
8.03,995
8.032,965
8.034,940
8.036,899
8.038,890
8.04,847
8.042,806
8.044,791
8.046,900
8.048,1030
8.05,1164
8.052,1284
8.054,1418
8.056,1544
8.058,1676
8.06,1809
8.062,1928
8.064,2067
8.066,2182
8.068,2304
8.07,2407
8.072,2322
